"CIRCOSCRIZIONE";"COLLEGIO";"COMUNE";"ELETTORI";"ELETTORI_MASCHI";"VOTANTI";"VOTANTI_MASCHI";"SCHEDE_BIANCHE";"LISTA";"VOTI_LISTA"
"PIEMONTE 2";"Trecate";"BOGOGNO";1006;;858;;38;"PDS";"86"
"PIEMONTE 2";"Trecate";"BOGOGNO";1006;;858;;38;"PANNELLA-SGARBI";"11"
"PIEMONTE 2";"Trecate";"BOGOGNO";1006;;858;;38;"FORZA ITALIA";"172"
"PIEMONTE 2";"Trecate";"BOGOGNO";1006;;858;;38;"FEDERAZIONE DEI VERDI";"21"
"PIEMONTE 2";"Trecate";"BOGOGNO";1006;;858;;38;"CCD-CDU";"43"
"PIEMONTE 2";"Trecate";"BOGOGNO";1006;;858;;38;"RIFONDAZIONE COMUNISTA";"57"
"PIEMONTE 2";"Trecate";"BOGOGNO";1006;;858;;38;"MANI PULITE";"3"
"PIEMONTE 2";"Trecate";"BOGOGNO";1006;;858;;38;"LEGA NORD";"217"
"PIEMONTE 2";"Trecate";"BOGOGNO";1006;;858;;38;"POP-SVP-PRI-UD-PRODI";"110"
"PIEMONTE 2";"Trecate";"BOGOGNO";1006;;858;;38;"ALLEANZA NAZIONALE";"79"
"PIEMONTE 2";"Trecate";"BORGO TICINO";2951;;2512;;73;"PANNELLA-SGARBI";"58"
"PIEMONTE 2";"Trecate";"BORGO TICINO";2951;;2512;;73;"POP-SVP-PRI-UD-PRODI";"109"
"PIEMONTE 2";"Trecate";"BORGO TICINO";2951;;2512;;73;"FORZA ITALIA";"690"
"PIEMONTE 2";"Trecate";"BORGO TICINO";2951;;2512;;73;"FEDERAZIONE DEI VERDI";"66"
"PIEMONTE 2";"Trecate";"BORGO TICINO";2951;;2512;;73;"CCD-CDU";"76"
"PIEMONTE 2";"Trecate";"BORGO TICINO";2951;;2512;;73;"RIFONDAZIONE COMUNISTA";"215"
"PIEMONTE 2";"Trecate";"BORGO TICINO";2951;;2512;;73;"MANI PULITE";"7"
"PIEMONTE 2";"Trecate";"BORGO TICINO";2951;;2512;;73;"LEGA NORD";"346"
"PIEMONTE 2";"Trecate";"BORGO TICINO";2951;;2512;;73;"PDS";"466"
"PIEMONTE 2";"Trecate";"BORGO TICINO";2951;;2512;;73;"ALLEANZA NAZIONALE";"295"
"PIEMONTE 2";"Trecate";"CAMERI";7905;;7264;;151;"POP-SVP-PRI-UD-PRODI";"661"
"PIEMONTE 2";"Trecate";"CAMERI";7905;;7264;;151;"ALLEANZA NAZIONALE";"898"
"PIEMONTE 2";"Trecate";"CAMERI";7905;;7264;;151;"PDS";"1017"
"PIEMONTE 2";"Trecate";"CAMERI";7905;;7264;;151;"LEGA NORD";"1186"
"PIEMONTE 2";"Trecate";"CAMERI";7905;;7264;;151;"MANI PULITE";"40"
"PIEMONTE 2";"Trecate";"CAMERI";7905;;7264;;151;"RIFONDAZIONE COMUNISTA";"575"
"PIEMONTE 2";"Trecate";"CAMERI";7905;;7264;;151;"CCD-CDU";"235"
"PIEMONTE 2";"Trecate";"CAMERI";7905;;7264;;151;"FEDERAZIONE DEI VERDI";"175"
"PIEMONTE 2";"Trecate";"CAMERI";7905;;7264;;151;"FORZA ITALIA";"1890"
"PIEMONTE 2";"Trecate";"CAMERI";7905;;7264;;151;"PANNELLA-SGARBI";"174"
"PIEMONTE 2";"Trecate";"CASTELLETTO SOPRA TICINO";7276;;6360;;163;"FEDERAZIONE DEI VERDI";"161"
"PIEMONTE 2";"Trecate";"CASTELLETTO SOPRA TICINO";7276;;6360;;163;"PDS";"1252"
"PIEMONTE 2";"Trecate";"CASTELLETTO SOPRA TICINO";7276;;6360;;163;"POP-SVP-PRI-UD-PRODI";"468"
"PIEMONTE 2";"Trecate";"CASTELLETTO SOPRA TICINO";7276;;6360;;163;"LEGA NORD";"1253"
"PIEMONTE 2";"Trecate";"CASTELLETTO SOPRA TICINO";7276;;6360;;163;"MANI PULITE";"21"
"PIEMONTE 2";"Trecate";"CASTELLETTO SOPRA TICINO";7276;;6360;;163;"ALLEANZA NAZIONALE";"654"
"PIEMONTE 2";"Trecate";"CASTELLETTO SOPRA TICINO";7276;;6360;;163;"CCD-CDU";"186"
"PIEMONTE 2";"Trecate";"CASTELLETTO SOPRA TICINO";7276;;6360;;163;"FORZA ITALIA";"1369"
"PIEMONTE 2";"Trecate";"CASTELLETTO SOPRA TICINO";7276;;6360;;163;"PANNELLA-SGARBI";"164"
"PIEMONTE 2";"Trecate";"CASTELLETTO SOPRA TICINO";7276;;6360;;163;"RIFONDAZIONE COMUNISTA";"442"
"PIEMONTE 2";"Trecate";"CAVAGLIETTO";350;;320;;15;"LEGA NORD";"59"
"PIEMONTE 2";"Trecate";"CAVAGLIETTO";350;;320;;15;"MANI PULITE";"1"
"PIEMONTE 2";"Trecate";"CAVAGLIETTO";350;;320;;15;"RIFONDAZIONE COMUNISTA";"22"
"PIEMONTE 2";"Trecate";"CAVAGLIETTO";350;;320;;15;"POP-SVP-PRI-UD-PRODI";"34"
"PIEMONTE 2";"Trecate";"CAVAGLIETTO";350;;320;;15;"ALLEANZA NAZIONALE";"36"
"PIEMONTE 2";"Trecate";"CAVAGLIETTO";350;;320;;15;"PDS";"28"
"PIEMONTE 2";"Trecate";"CAVAGLIETTO";350;;320;;15;"PANNELLA-SGARBI";"4"
"PIEMONTE 2";"Trecate";"CAVAGLIETTO";350;;320;;15;"FORZA ITALIA";"85"
"PIEMONTE 2";"Trecate";"CAVAGLIETTO";350;;320;;15;"CCD-CDU";"19"
"PIEMONTE 2";"Trecate";"CAVAGLIETTO";350;;320;;15;"FEDERAZIONE DEI VERDI";"4"
"PIEMONTE 2";"Trecate";"CAVAGLIO D'AGOGNA";1092;;953;;22;"LEGA NORD";"247"
"PIEMONTE 2";"Trecate";"CAVAGLIO D'AGOGNA";1092;;953;;22;"FORZA ITALIA";"213"
"PIEMONTE 2";"Trecate";"CAVAGLIO D'AGOGNA";1092;;953;;22;"PANNELLA-SGARBI";"17"
"PIEMONTE 2";"Trecate";"CAVAGLIO D'AGOGNA";1092;;953;;22;"ALLEANZA NAZIONALE";"122"
"PIEMONTE 2";"Trecate";"CAVAGLIO D'AGOGNA";1092;;953;;22;"POP-SVP-PRI-UD-PRODI";"50"
"PIEMONTE 2";"Trecate";"CAVAGLIO D'AGOGNA";1092;;953;;22;"MANI PULITE";"6"
"PIEMONTE 2";"Trecate";"CAVAGLIO D'AGOGNA";1092;;953;;22;"RIFONDAZIONE COMUNISTA";"82"
"PIEMONTE 2";"Trecate";"CAVAGLIO D'AGOGNA";1092;;953;;22;"CCD-CDU";"43"
"PIEMONTE 2";"Trecate";"CAVAGLIO D'AGOGNA";1092;;953;;22;"FEDERAZIONE DEI VERDI";"14"
"PIEMONTE 2";"Trecate";"CAVAGLIO D'AGOGNA";1092;;953;;22;"PDS";"93"
"PIEMONTE 2";"Trecate";"CERANO";5804;;5219;;188;"PANNELLA-SGARBI";"158"
"PIEMONTE 2";"Trecate";"CERANO";5804;;5219;;188;"FORZA ITALIA";"1306"
"PIEMONTE 2";"Trecate";"CERANO";5804;;5219;;188;"ALLEANZA NAZIONALE";"632"
"PIEMONTE 2";"Trecate";"CERANO";5804;;5219;;188;"CCD-CDU";"221"
"PIEMONTE 2";"Trecate";"CERANO";5804;;5219;;188;"FEDERAZIONE DEI VERDI";"117"
"PIEMONTE 2";"Trecate";"CERANO";5804;;5219;;188;"RIFONDAZIONE COMUNISTA";"322"
"PIEMONTE 2";"Trecate";"CERANO";5804;;5219;;188;"MANI PULITE";"18"
"PIEMONTE 2";"Trecate";"CERANO";5804;;5219;;188;"LEGA NORD";"904"
"PIEMONTE 2";"Trecate";"CERANO";5804;;5219;;188;"POP-SVP-PRI-UD-PRODI";"438"
"PIEMONTE 2";"Trecate";"CERANO";5804;;5219;;188;"PDS";"666"
"PIEMONTE 2";"Trecate";"COMIGNAGO";675;;600;;21;"RIFONDAZIONE COMUNISTA";"40"
"PIEMONTE 2";"Trecate";"COMIGNAGO";675;;600;;21;"CCD-CDU";"22"
"PIEMONTE 2";"Trecate";"COMIGNAGO";675;;600;;21;"FEDERAZIONE DEI VERDI";"13"
"PIEMONTE 2";"Trecate";"COMIGNAGO";675;;600;;21;"FORZA ITALIA";"154"
"PIEMONTE 2";"Trecate";"COMIGNAGO";675;;600;;21;"PANNELLA-SGARBI";"7"
"PIEMONTE 2";"Trecate";"COMIGNAGO";675;;600;;21;"MANI PULITE";"1"
"PIEMONTE 2";"Trecate";"COMIGNAGO";675;;600;;21;"LEGA NORD";"103"
"PIEMONTE 2";"Trecate";"COMIGNAGO";675;;600;;21;"POP-SVP-PRI-UD-PRODI";"65"
"PIEMONTE 2";"Trecate";"COMIGNAGO";675;;600;;21;"PDS";"88"
"PIEMONTE 2";"Trecate";"COMIGNAGO";675;;600;;21;"ALLEANZA NAZIONALE";"60"
"PIEMONTE 2";"Trecate";"CRESSA";1302;;1148;;40;"PDS";"277"
"PIEMONTE 2";"Trecate";"CRESSA";1302;;1148;;40;"POP-SVP-PRI-UD-PRODI";"78"
"PIEMONTE 2";"Trecate";"CRESSA";1302;;1148;;40;"ALLEANZA NAZIONALE";"78"
"PIEMONTE 2";"Trecate";"CRESSA";1302;;1148;;40;"PANNELLA-SGARBI";"9"
"PIEMONTE 2";"Trecate";"CRESSA";1302;;1148;;40;"LEGA NORD";"261"
"PIEMONTE 2";"Trecate";"CRESSA";1302;;1148;;40;"FORZA ITALIA";"165"
"PIEMONTE 2";"Trecate";"CRESSA";1302;;1148;;40;"RIFONDAZIONE COMUNISTA";"148"
"PIEMONTE 2";"Trecate";"CRESSA";1302;;1148;;40;"MANI PULITE";"6"
"PIEMONTE 2";"Trecate";"CRESSA";1302;;1148;;40;"FEDERAZIONE DEI VERDI";"19"
"PIEMONTE 2";"Trecate";"CRESSA";1302;;1148;;40;"CCD-CDU";"34"
"PIEMONTE 2";"Trecate";"DIVIGNANO";947;;835;;26;"POP-SVP-PRI-UD-PRODI";"54"
"PIEMONTE 2";"Trecate";"DIVIGNANO";947;;835;;26;"LEGA NORD";"161"
"PIEMONTE 2";"Trecate";"DIVIGNANO";947;;835;;26;"MANI PULITE";"5"
"PIEMONTE 2";"Trecate";"DIVIGNANO";947;;835;;26;"RIFONDAZIONE COMUNISTA";"110"
"PIEMONTE 2";"Trecate";"DIVIGNANO";947;;835;;26;"PDS";"105"
"PIEMONTE 2";"Trecate";"DIVIGNANO";947;;835;;26;"CCD-CDU";"44"
"PIEMONTE 2";"Trecate";"DIVIGNANO";947;;835;;26;"PANNELLA-SGARBI";"19"
"PIEMONTE 2";"Trecate";"DIVIGNANO";947;;835;;26;"FORZA ITALIA";"174"
"PIEMONTE 2";"Trecate";"DIVIGNANO";947;;835;;26;"FEDERAZIONE DEI VERDI";"32"
"PIEMONTE 2";"Trecate";"DIVIGNANO";947;;835;;26;"ALLEANZA NAZIONALE";"62"
"PIEMONTE 2";"Trecate";"FARA NOVARESE";1775;;1625;;59;"FORZA ITALIA";"375"
"PIEMONTE 2";"Trecate";"FARA NOVARESE";1775;;1625;;59;"MANI PULITE";"10"
"PIEMONTE 2";"Trecate";"FARA NOVARESE";1775;;1625;;59;"RIFONDAZIONE COMUNISTA";"91"
"PIEMONTE 2";"Trecate";"FARA NOVARESE";1775;;1625;;59;"LEGA NORD";"396"
"PIEMONTE 2";"Trecate";"FARA NOVARESE";1775;;1625;;59;"FEDERAZIONE DEI VERDI";"38"
"PIEMONTE 2";"Trecate";"FARA NOVARESE";1775;;1625;;59;"PANNELLA-SGARBI";"43"
"PIEMONTE 2";"Trecate";"FARA NOVARESE";1775;;1625;;59;"ALLEANZA NAZIONALE";"175"
"PIEMONTE 2";"Trecate";"FARA NOVARESE";1775;;1625;;59;"CCD-CDU";"51"
"PIEMONTE 2";"Trecate";"FARA NOVARESE";1775;;1625;;59;"PDS";"196"
"PIEMONTE 2";"Trecate";"FARA NOVARESE";1775;;1625;;59;"POP-SVP-PRI-UD-PRODI";"131"
"PIEMONTE 2";"Trecate";"FONTANETO D'AGOGNA";2124;;1848;;84;"CCD-CDU";"72"
"PIEMONTE 2";"Trecate";"FONTANETO D'AGOGNA";2124;;1848;;84;"LEGA NORD";"373"
"PIEMONTE 2";"Trecate";"FONTANETO D'AGOGNA";2124;;1848;;84;"MANI PULITE";"8"
"PIEMONTE 2";"Trecate";"FONTANETO D'AGOGNA";2124;;1848;;84;"POP-SVP-PRI-UD-PRODI";"215"
"PIEMONTE 2";"Trecate";"FONTANETO D'AGOGNA";2124;;1848;;84;"RIFONDAZIONE COMUNISTA";"176"
"PIEMONTE 2";"Trecate";"FONTANETO D'AGOGNA";2124;;1848;;84;"FEDERAZIONE DEI VERDI";"38"
"PIEMONTE 2";"Trecate";"FONTANETO D'AGOGNA";2124;;1848;;84;"FORZA ITALIA";"286"
"PIEMONTE 2";"Trecate";"FONTANETO D'AGOGNA";2124;;1848;;84;"ALLEANZA NAZIONALE";"160"
"PIEMONTE 2";"Trecate";"FONTANETO D'AGOGNA";2124;;1848;;84;"PDS";"350"
"PIEMONTE 2";"Trecate";"FONTANETO D'AGOGNA";2124;;1848;;84;"PANNELLA-SGARBI";"20"
"PIEMONTE 2";"Trecate";"GALLIATE";11453;;9946;;246;"RIFONDAZIONE COMUNISTA";"768"
"PIEMONTE 2";"Trecate";"GALLIATE";11453;;9946;;246;"PANNELLA-SGARBI";"259"
"PIEMONTE 2";"Trecate";"GALLIATE";11453;;9946;;246;"FORZA ITALIA";"2461"
"PIEMONTE 2";"Trecate";"GALLIATE";11453;;9946;;246;"FEDERAZIONE DEI VERDI";"287"
"PIEMONTE 2";"Trecate";"GALLIATE";11453;;9946;;246;"CCD-CDU";"301"
"PIEMONTE 2";"Trecate";"GALLIATE";11453;;9946;;246;"LEGA NORD";"1539"
"PIEMONTE 2";"Trecate";"GALLIATE";11453;;9946;;246;"POP-SVP-PRI-UD-PRODI";"946"
"PIEMONTE 2";"Trecate";"GALLIATE";11453;;9946;;246;"PDS";"1562"
"PIEMONTE 2";"Trecate";"GALLIATE";11453;;9946;;246;"MANI PULITE";"58"
"PIEMONTE 2";"Trecate";"GALLIATE";11453;;9946;;246;"ALLEANZA NAZIONALE";"1149"
"PIEMONTE 2";"Trecate";"GATTICO";2542;;2230;;70;"FEDERAZIONE DEI VERDI";"42"
"PIEMONTE 2";"Trecate";"GATTICO";2542;;2230;;70;"POP-SVP-PRI-UD-PRODI";"161"
"PIEMONTE 2";"Trecate";"GATTICO";2542;;2230;;70;"LEGA NORD";"557"
"PIEMONTE 2";"Trecate";"GATTICO";2542;;2230;;70;"MANI PULITE";"8"
"PIEMONTE 2";"Trecate";"GATTICO";2542;;2230;;70;"CCD-CDU";"100"
"PIEMONTE 2";"Trecate";"GATTICO";2542;;2230;;70;"PDS";"175"
"PIEMONTE 2";"Trecate";"GATTICO";2542;;2230;;70;"FORZA ITALIA";"580"
"PIEMONTE 2";"Trecate";"GATTICO";2542;;2230;;70;"PANNELLA-SGARBI";"34"
"PIEMONTE 2";"Trecate";"GATTICO";2542;;2230;;70;"ALLEANZA NAZIONALE";"300"
"PIEMONTE 2";"Trecate";"GATTICO";2542;;2230;;70;"RIFONDAZIONE COMUNISTA";"106"
"PIEMONTE 2";"Trecate";"GHEMME";3308;;2808;;94;"RIFONDAZIONE COMUNISTA";"181"
"PIEMONTE 2";"Trecate";"GHEMME";3308;;2808;;94;"PDS";"358"
"PIEMONTE 2";"Trecate";"GHEMME";3308;;2808;;94;"POP-SVP-PRI-UD-PRODI";"282"
"PIEMONTE 2";"Trecate";"GHEMME";3308;;2808;;94;"LEGA NORD";"603"
"PIEMONTE 2";"Trecate";"GHEMME";3308;;2808;;94;"MANI PULITE";"13"
"PIEMONTE 2";"Trecate";"GHEMME";3308;;2808;;94;"CCD-CDU";"95"
"PIEMONTE 2";"Trecate";"GHEMME";3308;;2808;;94;"FEDERAZIONE DEI VERDI";"69"
"PIEMONTE 2";"Trecate";"GHEMME";3308;;2808;;94;"FORZA ITALIA";"655"
"PIEMONTE 2";"Trecate";"GHEMME";3308;;2808;;94;"ALLEANZA NAZIONALE";"305"
"PIEMONTE 2";"Trecate";"GHEMME";3308;;2808;;94;"PANNELLA-SGARBI";"91"
"PIEMONTE 2";"Trecate";"MARANO TICINO";1160;;1029;;55;"RIFONDAZIONE COMUNISTA";"74"
"PIEMONTE 2";"Trecate";"MARANO TICINO";1160;;1029;;55;"ALLEANZA NAZIONALE";"121"
"PIEMONTE 2";"Trecate";"MARANO TICINO";1160;;1029;;55;"PANNELLA-SGARBI";"20"
"PIEMONTE 2";"Trecate";"MARANO TICINO";1160;;1029;;55;"FORZA ITALIA";"205"
"PIEMONTE 2";"Trecate";"MARANO TICINO";1160;;1029;;55;"FEDERAZIONE DEI VERDI";"36"
"PIEMONTE 2";"Trecate";"MARANO TICINO";1160;;1029;;55;"CCD-CDU";"48"
"PIEMONTE 2";"Trecate";"MARANO TICINO";1160;;1029;;55;"LEGA NORD";"190"
"PIEMONTE 2";"Trecate";"MARANO TICINO";1160;;1029;;55;"MANI PULITE";"4"
"PIEMONTE 2";"Trecate";"MARANO TICINO";1160;;1029;;55;"PDS";"88"
"PIEMONTE 2";"Trecate";"MARANO TICINO";1160;;1029;;55;"POP-SVP-PRI-UD-PRODI";"140"
"PIEMONTE 2";"Trecate";"MEZZOMERICO";723;;635;;42;"MANI PULITE";"1"
"PIEMONTE 2";"Trecate";"MEZZOMERICO";723;;635;;42;"POP-SVP-PRI-UD-PRODI";"96"
"PIEMONTE 2";"Trecate";"MEZZOMERICO";723;;635;;42;"ALLEANZA NAZIONALE";"52"
"PIEMONTE 2";"Trecate";"MEZZOMERICO";723;;635;;42;"LEGA NORD";"122"
"PIEMONTE 2";"Trecate";"MEZZOMERICO";723;;635;;42;"PANNELLA-SGARBI";"11"
"PIEMONTE 2";"Trecate";"MEZZOMERICO";723;;635;;42;"FORZA ITALIA";"126"
"PIEMONTE 2";"Trecate";"MEZZOMERICO";723;;635;;42;"FEDERAZIONE DEI VERDI";"19"
"PIEMONTE 2";"Trecate";"MEZZOMERICO";723;;635;;42;"RIFONDAZIONE COMUNISTA";"46"
"PIEMONTE 2";"Trecate";"MEZZOMERICO";723;;635;;42;"PDS";"61"
"PIEMONTE 2";"Trecate";"MEZZOMERICO";723;;635;;42;"CCD-CDU";"38"
"PIEMONTE 2";"Trecate";"MOMO";2361;;2095;;72;"PDS";"217"
"PIEMONTE 2";"Trecate";"MOMO";2361;;2095;;72;"POP-SVP-PRI-UD-PRODI";"194"
"PIEMONTE 2";"Trecate";"MOMO";2361;;2095;;72;"LEGA NORD";"373"
"PIEMONTE 2";"Trecate";"MOMO";2361;;2095;;72;"MANI PULITE";"16"
"PIEMONTE 2";"Trecate";"MOMO";2361;;2095;;72;"RIFONDAZIONE COMUNISTA";"136"
"PIEMONTE 2";"Trecate";"MOMO";2361;;2095;;72;"CCD-CDU";"98"
"PIEMONTE 2";"Trecate";"MOMO";2361;;2095;;72;"FEDERAZIONE DEI VERDI";"54"
"PIEMONTE 2";"Trecate";"MOMO";2361;;2095;;72;"FORZA ITALIA";"602"
"PIEMONTE 2";"Trecate";"MOMO";2361;;2095;;72;"PANNELLA-SGARBI";"54"
"PIEMONTE 2";"Trecate";"MOMO";2361;;2095;;72;"ALLEANZA NAZIONALE";"249"
"PIEMONTE 2";"Trecate";"OLEGGIO";9712;;8511;;235;"RIFONDAZIONE COMUNISTA";"584"
"PIEMONTE 2";"Trecate";"OLEGGIO";9712;;8511;;235;"PDS";"906"
"PIEMONTE 2";"Trecate";"OLEGGIO";9712;;8511;;235;"POP-SVP-PRI-UD-PRODI";"681"
"PIEMONTE 2";"Trecate";"OLEGGIO";9712;;8511;;235;"MANI PULITE";"53"
"PIEMONTE 2";"Trecate";"OLEGGIO";9712;;8511;;235;"CCD-CDU";"343"
"PIEMONTE 2";"Trecate";"OLEGGIO";9712;;8511;;235;"FEDERAZIONE DEI VERDI";"222"
"PIEMONTE 2";"Trecate";"OLEGGIO";9712;;8511;;235;"FORZA ITALIA";"2105"
"PIEMONTE 2";"Trecate";"OLEGGIO";9712;;8511;;235;"PANNELLA-SGARBI";"237"
"PIEMONTE 2";"Trecate";"OLEGGIO";9712;;8511;;235;"ALLEANZA NAZIONALE";"979"
"PIEMONTE 2";"Trecate";"OLEGGIO";9712;;8511;;235;"LEGA NORD";"1847"
"PIEMONTE 2";"Trecate";"POMBIA";1165;;1049;;47;"RIFONDAZIONE COMUNISTA";"93"
"PIEMONTE 2";"Trecate";"POMBIA";1165;;1049;;47;"PDS";"98"
"PIEMONTE 2";"Trecate";"POMBIA";1165;;1049;;47;"ALLEANZA NAZIONALE";"120"
"PIEMONTE 2";"Trecate";"POMBIA";1165;;1049;;47;"PANNELLA-SGARBI";"21"
"PIEMONTE 2";"Trecate";"POMBIA";1165;;1049;;47;"FORZA ITALIA";"292"
"PIEMONTE 2";"Trecate";"POMBIA";1165;;1049;;47;"FEDERAZIONE DEI VERDI";"32"
"PIEMONTE 2";"Trecate";"POMBIA";1165;;1049;;47;"CCD-CDU";"32"
"PIEMONTE 2";"Trecate";"POMBIA";1165;;1049;;47;"MANI PULITE";"9"
"PIEMONTE 2";"Trecate";"POMBIA";1165;;1049;;47;"LEGA NORD";"212"
"PIEMONTE 2";"Trecate";"POMBIA";1165;;1049;;47;"POP-SVP-PRI-UD-PRODI";"56"
"PIEMONTE 2";"Trecate";"ROMENTINO";3566;;3191;;111;"CCD-CDU";"145"
"PIEMONTE 2";"Trecate";"ROMENTINO";3566;;3191;;111;"PANNELLA-SGARBI";"91"
"PIEMONTE 2";"Trecate";"ROMENTINO";3566;;3191;;111;"FORZA ITALIA";"845"
"PIEMONTE 2";"Trecate";"ROMENTINO";3566;;3191;;111;"FEDERAZIONE DEI VERDI";"80"
"PIEMONTE 2";"Trecate";"ROMENTINO";3566;;3191;;111;"PDS";"438"
"PIEMONTE 2";"Trecate";"ROMENTINO";3566;;3191;;111;"POP-SVP-PRI-UD-PRODI";"361"
"PIEMONTE 2";"Trecate";"ROMENTINO";3566;;3191;;111;"LEGA NORD";"425"
"PIEMONTE 2";"Trecate";"ROMENTINO";3566;;3191;;111;"MANI PULITE";"23"
"PIEMONTE 2";"Trecate";"ROMENTINO";3566;;3191;;111;"RIFONDAZIONE COMUNISTA";"222"
"PIEMONTE 2";"Trecate";"ROMENTINO";3566;;3191;;111;"ALLEANZA NAZIONALE";"317"
"PIEMONTE 2";"Trecate";"SIZZANO";1236;;1062;;57;"PANNELLA-SGARBI";"19"
"PIEMONTE 2";"Trecate";"SIZZANO";1236;;1062;;57;"PDS";"102"
"PIEMONTE 2";"Trecate";"SIZZANO";1236;;1062;;57;"ALLEANZA NAZIONALE";"99"
"PIEMONTE 2";"Trecate";"SIZZANO";1236;;1062;;57;"FORZA ITALIA";"219"
"PIEMONTE 2";"Trecate";"SIZZANO";1236;;1062;;57;"CCD-CDU";"45"
"PIEMONTE 2";"Trecate";"SIZZANO";1236;;1062;;57;"RIFONDAZIONE COMUNISTA";"81"
"PIEMONTE 2";"Trecate";"SIZZANO";1236;;1062;;57;"MANI PULITE";"1"
"PIEMONTE 2";"Trecate";"SIZZANO";1236;;1062;;57;"LEGA NORD";"313"
"PIEMONTE 2";"Trecate";"SIZZANO";1236;;1062;;57;"FEDERAZIONE DEI VERDI";"21"
"PIEMONTE 2";"Trecate";"SIZZANO";1236;;1062;;57;"POP-SVP-PRI-UD-PRODI";"83"
"PIEMONTE 2";"Trecate";"SOZZAGO";678;;583;;26;"PDS";"86"
"PIEMONTE 2";"Trecate";"SOZZAGO";678;;583;;26;"RIFONDAZIONE COMUNISTA";"58"
"PIEMONTE 2";"Trecate";"SOZZAGO";678;;583;;26;"MANI PULITE";"1"
"PIEMONTE 2";"Trecate";"SOZZAGO";678;;583;;26;"ALLEANZA NAZIONALE";"70"
"PIEMONTE 2";"Trecate";"SOZZAGO";678;;583;;26;"POP-SVP-PRI-UD-PRODI";"41"
"PIEMONTE 2";"Trecate";"SOZZAGO";678;;583;;26;"FORZA ITALIA";"135"
"PIEMONTE 2";"Trecate";"SOZZAGO";678;;583;;26;"FEDERAZIONE DEI VERDI";"17"
"PIEMONTE 2";"Trecate";"SOZZAGO";678;;583;;26;"CCD-CDU";"11"
"PIEMONTE 2";"Trecate";"SOZZAGO";678;;583;;26;"PANNELLA-SGARBI";"15"
"PIEMONTE 2";"Trecate";"SOZZAGO";678;;583;;26;"LEGA NORD";"93"
"PIEMONTE 2";"Trecate";"SUNO";2344;;2051;;115;"PDS";"380"
"PIEMONTE 2";"Trecate";"SUNO";2344;;2051;;115;"FORZA ITALIA";"362"
"PIEMONTE 2";"Trecate";"SUNO";2344;;2051;;115;"FEDERAZIONE DEI VERDI";"41"
"PIEMONTE 2";"Trecate";"SUNO";2344;;2051;;115;"CCD-CDU";"85"
"PIEMONTE 2";"Trecate";"SUNO";2344;;2051;;115;"RIFONDAZIONE COMUNISTA";"185"
"PIEMONTE 2";"Trecate";"SUNO";2344;;2051;;115;"PANNELLA-SGARBI";"32"
"PIEMONTE 2";"Trecate";"SUNO";2344;;2051;;115;"MANI PULITE";"9"
"PIEMONTE 2";"Trecate";"SUNO";2344;;2051;;115;"LEGA NORD";"413"
"PIEMONTE 2";"Trecate";"SUNO";2344;;2051;;115;"POP-SVP-PRI-UD-PRODI";"178"
"PIEMONTE 2";"Trecate";"SUNO";2344;;2051;;115;"ALLEANZA NAZIONALE";"169"
"PIEMONTE 2";"Trecate";"TRECATE";13205;;11805;;323;"MANI PULITE";"58"
"PIEMONTE 2";"Trecate";"TRECATE";13205;;11805;;323;"PDS";"1729"
"PIEMONTE 2";"Trecate";"TRECATE";13205;;11805;;323;"LEGA NORD";"1793"
"PIEMONTE 2";"Trecate";"TRECATE";13205;;11805;;323;"PANNELLA-SGARBI";"273"
"PIEMONTE 2";"Trecate";"TRECATE";13205;;11805;;323;"RIFONDAZIONE COMUNISTA";"970"
"PIEMONTE 2";"Trecate";"TRECATE";13205;;11805;;323;"CCD-CDU";"434"
"PIEMONTE 2";"Trecate";"TRECATE";13205;;11805;;323;"FEDERAZIONE DEI VERDI";"353"
"PIEMONTE 2";"Trecate";"TRECATE";13205;;11805;;323;"FORZA ITALIA";"2941"
"PIEMONTE 2";"Trecate";"TRECATE";13205;;11805;;323;"ALLEANZA NAZIONALE";"1414"
"PIEMONTE 2";"Trecate";"TRECATE";13205;;11805;;323;"POP-SVP-PRI-UD-PRODI";"1046"
"PIEMONTE 2";"Trecate";"VAPRIO D'AGOGNA";818;;734;;25;"PANNELLA-SGARBI";"10"
"PIEMONTE 2";"Trecate";"VAPRIO D'AGOGNA";818;;734;;25;"ALLEANZA NAZIONALE";"82"
"PIEMONTE 2";"Trecate";"VAPRIO D'AGOGNA";818;;734;;25;"POP-SVP-PRI-UD-PRODI";"88"
"PIEMONTE 2";"Trecate";"VAPRIO D'AGOGNA";818;;734;;25;"PDS";"76"
"PIEMONTE 2";"Trecate";"VAPRIO D'AGOGNA";818;;734;;25;"CCD-CDU";"57"
"PIEMONTE 2";"Trecate";"VAPRIO D'AGOGNA";818;;734;;25;"FEDERAZIONE DEI VERDI";"10"
"PIEMONTE 2";"Trecate";"VAPRIO D'AGOGNA";818;;734;;25;"RIFONDAZIONE COMUNISTA";"52"
"PIEMONTE 2";"Trecate";"VAPRIO D'AGOGNA";818;;734;;25;"FORZA ITALIA";"169"
"PIEMONTE 2";"Trecate";"VAPRIO D'AGOGNA";818;;734;;25;"MANI PULITE";"0"
"PIEMONTE 2";"Trecate";"VAPRIO D'AGOGNA";818;;734;;25;"LEGA NORD";"126"
