"CIRCOSCRIZIONE";"COLLEGIO";"COMUNE";"ELETTORI";"ELETTORI_MASCHI";"VOTANTI";"VOTANTI_MASCHI";"SCHEDE_BIANCHE";"LISTA";"VOTI_LISTA"
"VENETO 1";"Este";"ESTE";15078;;13990;;401;"P.POPOLARE ITALIANO";"1895"
"VENETO 1";"Este";"ESTE";15078;;13990;;401;"PSI";"139"
"VENETO 1";"Este";"ESTE";15078;;13990;;401;"INIZIATIVA POP.DEM.";"121"
"VENETO 1";"Este";"GRANZE";1254;;1156;;41;"FORZA ITALIA";"213"
"VENETO 1";"Este";"GRANZE";1254;;1156;;41;"PART.LEGGE NATURALE";"10"
"VENETO 1";"Este";"GRANZE";1254;;1156;;41;"ALLEANZA NAZIONALE";"84"
"VENETO 1";"Este";"GRANZE";1254;;1156;;41;"PDS";"154"
"VENETO 1";"Este";"GRANZE";1254;;1156;;41;"FEDERAZIONE DEI VERDI";"32"
"VENETO 1";"Este";"GRANZE";1254;;1156;;41;"INIZIATIVA POP.DEM.";"36"
"VENETO 1";"Este";"GRANZE";1254;;1156;;41;"PSI";"23"
"VENETO 1";"Este";"GRANZE";1254;;1156;;41;"PATTO SEGNI";"69"
"VENETO 1";"Este";"GRANZE";1254;;1156;;41;"ALLEANZA DEMOCRATICA";"8"
"VENETO 1";"Este";"GRANZE";1254;;1156;;41;"RIFONDAZIONE COMUNISTA";"61"
"VENETO 1";"Este";"GRANZE";1254;;1156;;41;"LEGA AUT.VENETA";"45"
"VENETO 1";"Este";"GRANZE";1254;;1156;;41;"LEGA NORD";"191"
"VENETO 1";"Este";"GRANZE";1254;;1156;;41;"P.POPOLARE ITALIANO";"141"
"VENETO 1";"Este";"MASI";1596;;1378;;34;"LEGA AUT.VENETA";"36"
"VENETO 1";"Este";"MASI";1596;;1378;;34;"ALLEANZA DEMOCRATICA";"12"
"VENETO 1";"Este";"MASI";1596;;1378;;34;"ALLEANZA NAZIONALE";"101"
"VENETO 1";"Este";"MASI";1596;;1378;;34;"FEDERAZIONE DEI VERDI";"33"
"VENETO 1";"Este";"MASI";1596;;1378;;34;"FORZA ITALIA";"346"
"VENETO 1";"Este";"MASI";1596;;1378;;34;"PATTO SEGNI";"67"
"VENETO 1";"Este";"MASI";1596;;1378;;34;"RIFONDAZIONE COMUNISTA";"76"
"VENETO 1";"Este";"MASI";1596;;1378;;34;"PART.LEGGE NATURALE";"5"
"VENETO 1";"Este";"MASI";1596;;1378;;34;"INIZIATIVA POP.DEM.";"12"
"VENETO 1";"Este";"MASI";1596;;1378;;34;"P.POPOLARE ITALIANO";"159"
"VENETO 1";"Este";"MASI";1596;;1378;;34;"PDS";"233"
"VENETO 1";"Este";"MASI";1596;;1378;;34;"PSI";"35"
"VENETO 1";"Este";"MASI";1596;;1378;;34;"LEGA NORD";"170"
"VENETO 1";"Este";"MEGLIADINO SAN FIDENZIO";1665;;1456;;48;"LEGA AUT.VENETA";"42"
"VENETO 1";"Este";"MEGLIADINO SAN FIDENZIO";1665;;1456;;48;"PDS";"190"
"VENETO 1";"Este";"MEGLIADINO SAN FIDENZIO";1665;;1456;;48;"P.POPOLARE ITALIANO";"186"
"VENETO 1";"Este";"MEGLIADINO SAN FIDENZIO";1665;;1456;;48;"INIZIATIVA POP.DEM.";"9"
"VENETO 1";"Este";"MEGLIADINO SAN FIDENZIO";1665;;1456;;48;"LEGA NORD";"281"
"VENETO 1";"Este";"MEGLIADINO SAN FIDENZIO";1665;;1456;;48;"ALLEANZA DEMOCRATICA";"16"
"VENETO 1";"Este";"MEGLIADINO SAN FIDENZIO";1665;;1456;;48;"PART.LEGGE NATURALE";"5"
"VENETO 1";"Este";"MEGLIADINO SAN FIDENZIO";1665;;1456;;48;"RIFONDAZIONE COMUNISTA";"88"
"VENETO 1";"Este";"MEGLIADINO SAN FIDENZIO";1665;;1456;;48;"FEDERAZIONE DEI VERDI";"33"
"VENETO 1";"Este";"MEGLIADINO SAN FIDENZIO";1665;;1456;;48;"FORZA ITALIA";"281"
"VENETO 1";"Este";"MEGLIADINO SAN FIDENZIO";1665;;1456;;48;"PSI";"12"
"VENETO 1";"Este";"MEGLIADINO SAN FIDENZIO";1665;;1456;;48;"PATTO SEGNI";"72"
"VENETO 1";"Este";"MEGLIADINO SAN FIDENZIO";1665;;1456;;48;"ALLEANZA NAZIONALE";"151"
"VENETO 1";"Este";"MEGLIADINO SAN VITALE";1738;;1596;;69;"RIFONDAZIONE COMUNISTA";"97"
"VENETO 1";"Este";"MEGLIADINO SAN VITALE";1738;;1596;;69;"LEGA AUT.VENETA";"35"
"VENETO 1";"Este";"MEGLIADINO SAN VITALE";1738;;1596;;69;"PSI";"41"
"VENETO 1";"Este";"MEGLIADINO SAN VITALE";1738;;1596;;69;"LEGA NORD";"192"
"VENETO 1";"Este";"MEGLIADINO SAN VITALE";1738;;1596;;69;"PART.LEGGE NATURALE";"4"
"VENETO 1";"Este";"MEGLIADINO SAN VITALE";1738;;1596;;69;"INIZIATIVA POP.DEM.";"15"
"VENETO 1";"Este";"MEGLIADINO SAN VITALE";1738;;1596;;69;"P.POPOLARE ITALIANO";"276"
"VENETO 1";"Este";"MEGLIADINO SAN VITALE";1738;;1596;;69;"PATTO SEGNI";"72"
"VENETO 1";"Este";"MEGLIADINO SAN VITALE";1738;;1596;;69;"PDS";"257"
"VENETO 1";"Este";"MEGLIADINO SAN VITALE";1738;;1596;;69;"ALLEANZA DEMOCRATICA";"20"
"VENETO 1";"Este";"MEGLIADINO SAN VITALE";1738;;1596;;69;"FORZA ITALIA";"256"
"VENETO 1";"Este";"MEGLIADINO SAN VITALE";1738;;1596;;69;"ALLEANZA NAZIONALE";"175"
"VENETO 1";"Este";"MEGLIADINO SAN VITALE";1738;;1596;;69;"FEDERAZIONE DEI VERDI";"43"
"VENETO 1";"Este";"MERLARA";2504;;2328;;86;"ALLEANZA NAZIONALE";"146"
"VENETO 1";"Este";"MERLARA";2504;;2328;;86;"FEDERAZIONE DEI VERDI";"35"
"VENETO 1";"Este";"MERLARA";2504;;2328;;86;"PART.LEGGE NATURALE";"1"
"VENETO 1";"Este";"MERLARA";2504;;2328;;86;"FORZA ITALIA";"535"
"VENETO 1";"Este";"MERLARA";2504;;2328;;86;"PSI";"35"
"VENETO 1";"Este";"MERLARA";2504;;2328;;86;"LEGA NORD";"547"
"VENETO 1";"Este";"MERLARA";2504;;2328;;86;"PDS";"239"
"VENETO 1";"Este";"MERLARA";2504;;2328;;86;"P.POPOLARE ITALIANO";"335"
"VENETO 1";"Este";"MERLARA";2504;;2328;;86;"INIZIATIVA POP.DEM.";"17"
"VENETO 1";"Este";"MERLARA";2504;;2328;;86;"RIFONDAZIONE COMUNISTA";"72"
"VENETO 1";"Este";"MERLARA";2504;;2328;;86;"ALLEANZA DEMOCRATICA";"9"
"VENETO 1";"Este";"MERLARA";2504;;2328;;86;"PATTO SEGNI";"127"
"VENETO 1";"Este";"MERLARA";2504;;2328;;86;"LEGA AUT.VENETA";"95"
"VENETO 1";"Este";"MONSELICE";15105;;13811;;470;"LEGA AUT.VENETA";"324"
"VENETO 1";"Este";"MONSELICE";15105;;13811;;470;"P.POPOLARE ITALIANO";"2088"
"VENETO 1";"Este";"MONSELICE";15105;;13811;;470;"ALLEANZA DEMOCRATICA";"164"
"VENETO 1";"Este";"MONSELICE";15105;;13811;;470;"PDS";"2170"
"VENETO 1";"Este";"MONSELICE";15105;;13811;;470;"PART.LEGGE NATURALE";"47"
"VENETO 1";"Este";"MONSELICE";15105;;13811;;470;"LEGA NORD";"1933"
"VENETO 1";"Este";"MONSELICE";15105;;13811;;470;"RIFONDAZIONE COMUNISTA";"640"
"VENETO 1";"Este";"MONSELICE";15105;;13811;;470;"INIZIATIVA POP.DEM.";"1025"
"VENETO 1";"Este";"MONSELICE";15105;;13811;;470;"PSI";"129"
"VENETO 1";"Este";"MONSELICE";15105;;13811;;470;"FORZA ITALIA";"2104"
"VENETO 1";"Este";"MONSELICE";15105;;13811;;470;"FEDERAZIONE DEI VERDI";"468"
"VENETO 1";"Este";"MONSELICE";15105;;13811;;470;"ALLEANZA NAZIONALE";"935"
"VENETO 1";"Este";"MONSELICE";15105;;13811;;470;"PATTO SEGNI";"868"
"VENETO 1";"Este";"MONTAGNANA";8187;;7408;;279;"RIFONDAZIONE COMUNISTA";"424"
"VENETO 1";"Este";"MONTAGNANA";8187;;7408;;279;"FORZA ITALIA";"1738"
"VENETO 1";"Este";"MONTAGNANA";8187;;7408;;279;"PDS";"869"
"VENETO 1";"Este";"MONTAGNANA";8187;;7408;;279;"P.POPOLARE ITALIANO";"946"
"VENETO 1";"Este";"MONTAGNANA";8187;;7408;;279;"INIZIATIVA POP.DEM.";"74"
"VENETO 1";"Este";"MONTAGNANA";8187;;7408;;279;"PART.LEGGE NATURALE";"23"
"VENETO 1";"Este";"MONTAGNANA";8187;;7408;;279;"ALLEANZA DEMOCRATICA";"122"
"VENETO 1";"Este";"MONTAGNANA";8187;;7408;;279;"LEGA AUT.VENETA";"302"
"VENETO 1";"Este";"MONTAGNANA";8187;;7408;;279;"ALLEANZA NAZIONALE";"702"
"VENETO 1";"Este";"MONTAGNANA";8187;;7408;;279;"PSI";"87"
"VENETO 1";"Este";"MONTAGNANA";8187;;7408;;279;"PATTO SEGNI";"445"
"VENETO 1";"Este";"MONTAGNANA";8187;;7408;;279;"FEDERAZIONE DEI VERDI";"179"
"VENETO 1";"Este";"MONTAGNANA";8187;;7408;;279;"LEGA NORD";"1020"
"VENETO 1";"Este";"OSPEDALETTO EUGANEO";4233;;3937;;143;"PATTO SEGNI";"222"
"VENETO 1";"Este";"OSPEDALETTO EUGANEO";4233;;3937;;143;"ALLEANZA NAZIONALE";"294"
"VENETO 1";"Este";"OSPEDALETTO EUGANEO";4233;;3937;;143;"FEDERAZIONE DEI VERDI";"110"
"VENETO 1";"Este";"OSPEDALETTO EUGANEO";4233;;3937;;143;"P.POPOLARE ITALIANO";"490"
"VENETO 1";"Este";"OSPEDALETTO EUGANEO";4233;;3937;;143;"FORZA ITALIA";"748"
"VENETO 1";"Este";"OSPEDALETTO EUGANEO";4233;;3937;;143;"PSI";"62"
"VENETO 1";"Este";"OSPEDALETTO EUGANEO";4233;;3937;;143;"RIFONDAZIONE COMUNISTA";"212"
"VENETO 1";"Este";"OSPEDALETTO EUGANEO";4233;;3937;;143;"LEGA AUT.VENETA";"102"
"VENETO 1";"Este";"OSPEDALETTO EUGANEO";4233;;3937;;143;"LEGA NORD";"604"
"VENETO 1";"Este";"OSPEDALETTO EUGANEO";4233;;3937;;143;"INIZIATIVA POP.DEM.";"25"
"VENETO 1";"Este";"OSPEDALETTO EUGANEO";4233;;3937;;143;"PART.LEGGE NATURALE";"12"
"VENETO 1";"Este";"OSPEDALETTO EUGANEO";4233;;3937;;143;"PDS";"773"
"VENETO 1";"Este";"OSPEDALETTO EUGANEO";4233;;3937;;143;"ALLEANZA DEMOCRATICA";"27"
"VENETO 1";"Este";"PERNUMIA";3048;;2863;;89;"PATTO SEGNI";"212"
"VENETO 1";"Este";"PERNUMIA";3048;;2863;;89;"ALLEANZA DEMOCRATICA";"22"
"VENETO 1";"Este";"PERNUMIA";3048;;2863;;89;"PSI";"26"
"VENETO 1";"Este";"PERNUMIA";3048;;2863;;89;"FORZA ITALIA";"677"
"VENETO 1";"Este";"PERNUMIA";3048;;2863;;89;"FEDERAZIONE DEI VERDI";"48"
"VENETO 1";"Este";"PERNUMIA";3048;;2863;;89;"ALLEANZA NAZIONALE";"204"
"VENETO 1";"Este";"PERNUMIA";3048;;2863;;89;"RIFONDAZIONE COMUNISTA";"128"
"VENETO 1";"Este";"PERNUMIA";3048;;2863;;89;"LEGA NORD";"441"
"VENETO 1";"Este";"PERNUMIA";3048;;2863;;89;"LEGA AUT.VENETA";"72"
"VENETO 1";"Este";"PERNUMIA";3048;;2863;;89;"INIZIATIVA POP.DEM.";"54"
"VENETO 1";"Este";"PERNUMIA";3048;;2863;;89;"P.POPOLARE ITALIANO";"494"
"VENETO 1";"Este";"PERNUMIA";3048;;2863;;89;"PDS";"309"
"VENETO 1";"Este";"PERNUMIA";3048;;2863;;89;"PART.LEGGE NATURALE";"12"
"VENETO 1";"Este";"PIACENZA D'ADIGE";1448;;1146;;37;"RIFONDAZIONE COMUNISTA";"51"
"VENETO 1";"Este";"PIACENZA D'ADIGE";1448;;1146;;37;"ALLEANZA NAZIONALE";"121"
"VENETO 1";"Este";"PIACENZA D'ADIGE";1448;;1146;;37;"FEDERAZIONE DEI VERDI";"22"
"VENETO 1";"Este";"PIACENZA D'ADIGE";1448;;1146;;37;"FORZA ITALIA";"297"
"VENETO 1";"Este";"PIACENZA D'ADIGE";1448;;1146;;37;"PSI";"16"
"VENETO 1";"Este";"PIACENZA D'ADIGE";1448;;1146;;37;"PATTO SEGNI";"80"
"VENETO 1";"Este";"PIACENZA D'ADIGE";1448;;1146;;37;"ALLEANZA DEMOCRATICA";"2"
"VENETO 1";"Este";"PIACENZA D'ADIGE";1448;;1146;;37;"P.POPOLARE ITALIANO";"151"
"VENETO 1";"Este";"PIACENZA D'ADIGE";1448;;1146;;37;"LEGA AUT.VENETA";"27"
"VENETO 1";"Este";"PIACENZA D'ADIGE";1448;;1146;;37;"LEGA NORD";"113"
"VENETO 1";"Este";"PIACENZA D'ADIGE";1448;;1146;;37;"PART.LEGGE NATURALE";"4"
"VENETO 1";"Este";"PIACENZA D'ADIGE";1448;;1146;;37;"INIZIATIVA POP.DEM.";"5"
"VENETO 1";"Este";"PIACENZA D'ADIGE";1448;;1146;;37;"PDS";"195"
"VENETO 1";"Este";"PONSO";1895;;1737;;93;"PDS";"287"
"VENETO 1";"Este";"PONSO";1895;;1737;;93;"LEGA AUT.VENETA";"50"
"VENETO 1";"Este";"PONSO";1895;;1737;;93;"ALLEANZA NAZIONALE";"134"
"VENETO 1";"Este";"PONSO";1895;;1737;;93;"INIZIATIVA POP.DEM.";"7"
"VENETO 1";"Este";"PONSO";1895;;1737;;93;"P.POPOLARE ITALIANO";"245"
"VENETO 1";"Este";"PONSO";1895;;1737;;93;"LEGA NORD";"268"
"VENETO 1";"Este";"PONSO";1895;;1737;;93;"RIFONDAZIONE COMUNISTA";"88"
"VENETO 1";"Este";"PONSO";1895;;1737;;93;"ALLEANZA DEMOCRATICA";"8"
"VENETO 1";"Este";"PONSO";1895;;1737;;93;"PATTO SEGNI";"74"
"VENETO 1";"Este";"PONSO";1895;;1737;;93;"PSI";"15"
"VENETO 1";"Este";"PONSO";1895;;1737;;93;"FORZA ITALIA";"350"
"VENETO 1";"Este";"PONSO";1895;;1737;;93;"FEDERAZIONE DEI VERDI";"47"
"VENETO 1";"Este";"PONSO";1895;;1737;;93;"PART.LEGGE NATURALE";"4"
"VENETO 1";"Este";"POZZONOVO";2874;;2692;;107;"PDS";"536"
"VENETO 1";"Este";"POZZONOVO";2874;;2692;;107;"LEGA AUT.VENETA";"54"
"VENETO 1";"Este";"POZZONOVO";2874;;2692;;107;"RIFONDAZIONE COMUNISTA";"167"
"VENETO 1";"Este";"POZZONOVO";2874;;2692;;107;"P.POPOLARE ITALIANO";"542"
"VENETO 1";"Este";"POZZONOVO";2874;;2692;;107;"INIZIATIVA POP.DEM.";"50"
"VENETO 1";"Este";"POZZONOVO";2874;;2692;;107;"LEGA NORD";"290"
"VENETO 1";"Este";"POZZONOVO";2874;;2692;;107;"PATTO SEGNI";"194"
"VENETO 1";"Este";"POZZONOVO";2874;;2692;;107;"PSI";"47"
"VENETO 1";"Este";"POZZONOVO";2874;;2692;;107;"FORZA ITALIA";"322"
"VENETO 1";"Este";"POZZONOVO";2874;;2692;;107;"FEDERAZIONE DEI VERDI";"83"
"VENETO 1";"Este";"POZZONOVO";2874;;2692;;107;"ALLEANZA NAZIONALE";"204"
"VENETO 1";"Este";"POZZONOVO";2874;;2692;;107;"PART.LEGGE NATURALE";"10"
"VENETO 1";"Este";"POZZONOVO";2874;;2692;;107;"ALLEANZA DEMOCRATICA";"13"
"VENETO 1";"Este";"SALETTO";2263;;1915;;91;"PDS";"255"
"VENETO 1";"Este";"SALETTO";2263;;1915;;91;"P.POPOLARE ITALIANO";"213"
"VENETO 1";"Este";"SALETTO";2263;;1915;;91;"LEGA AUT.VENETA";"77"
"VENETO 1";"Este";"SALETTO";2263;;1915;;91;"LEGA NORD";"375"
"VENETO 1";"Este";"SALETTO";2263;;1915;;91;"INIZIATIVA POP.DEM.";"9"
"VENETO 1";"Este";"SALETTO";2263;;1915;;91;"ALLEANZA NAZIONALE";"167"
"VENETO 1";"Este";"SALETTO";2263;;1915;;91;"FEDERAZIONE DEI VERDI";"30"
"VENETO 1";"Este";"SALETTO";2263;;1915;;91;"FORZA ITALIA";"438"
"VENETO 1";"Este";"SALETTO";2263;;1915;;91;"PSI";"27"
"VENETO 1";"Este";"SALETTO";2263;;1915;;91;"PATTO SEGNI";"72"
"VENETO 1";"Este";"SALETTO";2263;;1915;;91;"ALLEANZA DEMOCRATICA";"12"
"VENETO 1";"Este";"SALETTO";2263;;1915;;91;"RIFONDAZIONE COMUNISTA";"73"
"VENETO 1";"Este";"SALETTO";2263;;1915;;91;"PART.LEGGE NATURALE";"5"
"VENETO 1";"Este";"SAN PIETRO VIMINARIO";1920;;1782;;74;"LEGA AUT.VENETA";"51"
"VENETO 1";"Este";"SAN PIETRO VIMINARIO";1920;;1782;;74;"LEGA NORD";"305"
"VENETO 1";"Este";"SAN PIETRO VIMINARIO";1920;;1782;;74;"PSI";"31"
"VENETO 1";"Este";"SAN PIETRO VIMINARIO";1920;;1782;;74;"PATTO SEGNI";"127"
"VENETO 1";"Este";"SAN PIETRO VIMINARIO";1920;;1782;;74;"RIFONDAZIONE COMUNISTA";"67"
"VENETO 1";"Este";"SAN PIETRO VIMINARIO";1920;;1782;;74;"ALLEANZA NAZIONALE";"113"
"VENETO 1";"Este";"SAN PIETRO VIMINARIO";1920;;1782;;74;"PDS";"143"
"VENETO 1";"Este";"SAN PIETRO VIMINARIO";1920;;1782;;74;"P.POPOLARE ITALIANO";"325"
"VENETO 1";"Este";"SAN PIETRO VIMINARIO";1920;;1782;;74;"INIZIATIVA POP.DEM.";"22"
"VENETO 1";"Este";"SAN PIETRO VIMINARIO";1920;;1782;;74;"PART.LEGGE NATURALE";"9"
"VENETO 1";"Este";"SAN PIETRO VIMINARIO";1920;;1782;;74;"FEDERAZIONE DEI VERDI";"36"
"VENETO 1";"Este";"SAN PIETRO VIMINARIO";1920;;1782;;74;"FORZA ITALIA";"410"
"VENETO 1";"Este";"SAN PIETRO VIMINARIO";1920;;1782;;74;"ALLEANZA DEMOCRATICA";"6"
"VENETO 1";"Este";"SANTA MARGHERITA D'ADIGE";1811;;1614;;77;"INIZIATIVA POP.DEM.";"13"
"VENETO 1";"Este";"SANTA MARGHERITA D'ADIGE";1811;;1614;;77;"P.POPOLARE ITALIANO";"179"
"VENETO 1";"Este";"SANTA MARGHERITA D'ADIGE";1811;;1614;;77;"LEGA NORD";"196"
"VENETO 1";"Este";"SANTA MARGHERITA D'ADIGE";1811;;1614;;77;"ALLEANZA NAZIONALE";"215"
"VENETO 1";"Este";"SANTA MARGHERITA D'ADIGE";1811;;1614;;77;"LEGA AUT.VENETA";"37"
"VENETO 1";"Este";"SANTA MARGHERITA D'ADIGE";1811;;1614;;77;"RIFONDAZIONE COMUNISTA";"103"
"VENETO 1";"Este";"SANTA MARGHERITA D'ADIGE";1811;;1614;;77;"ALLEANZA DEMOCRATICA";"9"
"VENETO 1";"Este";"SANTA MARGHERITA D'ADIGE";1811;;1614;;77;"FEDERAZIONE DEI VERDI";"27"
"VENETO 1";"Este";"SANTA MARGHERITA D'ADIGE";1811;;1614;;77;"FORZA ITALIA";"269"
"VENETO 1";"Este";"SANTA MARGHERITA D'ADIGE";1811;;1614;;77;"PSI";"16"
"VENETO 1";"Este";"SANTA MARGHERITA D'ADIGE";1811;;1614;;77;"PATTO SEGNI";"93"
"VENETO 1";"Este";"SANTA MARGHERITA D'ADIGE";1811;;1614;;77;"PART.LEGGE NATURALE";"4"
"VENETO 1";"Este";"SANTA MARGHERITA D'ADIGE";1811;;1614;;77;"PDS";"309"
"VENETO 1";"Este";"SANT'ELENA";1379;;1305;;44;"LEGA NORD";"199"
"VENETO 1";"Este";"SANT'ELENA";1379;;1305;;44;"ALLEANZA NAZIONALE";"71"
"VENETO 1";"Este";"SANT'ELENA";1379;;1305;;44;"FEDERAZIONE DEI VERDI";"32"
"VENETO 1";"Este";"SANT'ELENA";1379;;1305;;44;"FORZA ITALIA";"278"
"VENETO 1";"Este";"SANT'ELENA";1379;;1305;;44;"PSI";"23"
"VENETO 1";"Este";"SANT'ELENA";1379;;1305;;44;"LEGA AUT.VENETA";"24"
"VENETO 1";"Este";"SANT'ELENA";1379;;1305;;44;"PART.LEGGE NATURALE";"6"
"VENETO 1";"Este";"SANT'ELENA";1379;;1305;;44;"INIZIATIVA POP.DEM.";"31"
"VENETO 1";"Este";"SANT'ELENA";1379;;1305;;44;"P.POPOLARE ITALIANO";"222"
"VENETO 1";"Este";"SANT'ELENA";1379;;1305;;44;"PDS";"162"
"VENETO 1";"Este";"SANT'ELENA";1379;;1305;;44;"PATTO SEGNI";"87"
"VENETO 1";"Este";"SANT'ELENA";1379;;1305;;44;"ALLEANZA DEMOCRATICA";"7"
"VENETO 1";"Este";"SANT'ELENA";1379;;1305;;44;"RIFONDAZIONE COMUNISTA";"65"
"VENETO 1";"Este";"SANT'URBANO";2041;;1880;;111;"LEGA AUT.VENETA";"53"
"VENETO 1";"Este";"SANT'URBANO";2041;;1880;;111;"LEGA NORD";"234"
"VENETO 1";"Este";"SANT'URBANO";2041;;1880;;111;"RIFONDAZIONE COMUNISTA";"94"
"VENETO 1";"Este";"SANT'URBANO";2041;;1880;;111;"ALLEANZA DEMOCRATICA";"12"
"VENETO 1";"Este";"SANT'URBANO";2041;;1880;;111;"PATTO SEGNI";"131"
"VENETO 1";"Este";"SANT'URBANO";2041;;1880;;111;"PSI";"21"
"VENETO 1";"Este";"SANT'URBANO";2041;;1880;;111;"FORZA ITALIA";"416"
"VENETO 1";"Este";"SANT'URBANO";2041;;1880;;111;"FEDERAZIONE DEI VERDI";"35"
"VENETO 1";"Este";"SANT'URBANO";2041;;1880;;111;"ALLEANZA NAZIONALE";"155"
"VENETO 1";"Este";"SANT'URBANO";2041;;1880;;111;"PDS";"231"
"VENETO 1";"Este";"SANT'URBANO";2041;;1880;;111;"PART.LEGGE NATURALE";"10"
"VENETO 1";"Este";"SANT'URBANO";2041;;1880;;111;"INIZIATIVA POP.DEM.";"23"
"VENETO 1";"Este";"SANT'URBANO";2041;;1880;;111;"P.POPOLARE ITALIANO";"295"
"VENETO 1";"Este";"SOLESINO";5812;;5468;;194;"INIZIATIVA POP.DEM.";"48"
"VENETO 1";"Este";"SOLESINO";5812;;5468;;194;"P.POPOLARE ITALIANO";"647"
"VENETO 1";"Este";"SOLESINO";5812;;5468;;194;"PART.LEGGE NATURALE";"21"
"VENETO 1";"Este";"SOLESINO";5812;;5468;;194;"LEGA NORD";"900"
"VENETO 1";"Este";"SOLESINO";5812;;5468;;194;"LEGA AUT.VENETA";"180"
"VENETO 1";"Este";"SOLESINO";5812;;5468;;194;"RIFONDAZIONE COMUNISTA";"322"
"VENETO 1";"Este";"SOLESINO";5812;;5468;;194;"PATTO SEGNI";"329"
"VENETO 1";"Este";"SOLESINO";5812;;5468;;194;"PSI";"68"
"VENETO 1";"Este";"SOLESINO";5812;;5468;;194;"FORZA ITALIA";"930"
"VENETO 1";"Este";"SOLESINO";5812;;5468;;194;"FEDERAZIONE DEI VERDI";"127"
"VENETO 1";"Este";"SOLESINO";5812;;5468;;194;"ALLEANZA NAZIONALE";"422"
"VENETO 1";"Este";"SOLESINO";5812;;5468;;194;"ALLEANZA DEMOCRATICA";"30"
"VENETO 1";"Este";"SOLESINO";5812;;5468;;194;"PDS";"1068"
"VENETO 1";"Este";"STANGHELLA";3902;;3625;;128;"FEDERAZIONE DEI VERDI";"65"
"VENETO 1";"Este";"STANGHELLA";3902;;3625;;128;"P.POPOLARE ITALIANO";"396"
"VENETO 1";"Este";"STANGHELLA";3902;;3625;;128;"INIZIATIVA POP.DEM.";"31"
"VENETO 1";"Este";"STANGHELLA";3902;;3625;;128;"PART.LEGGE NATURALE";"12"
"VENETO 1";"Este";"STANGHELLA";3902;;3625;;128;"LEGA NORD";"388"
"VENETO 1";"Este";"STANGHELLA";3902;;3625;;128;"LEGA AUT.VENETA";"51"
"VENETO 1";"Este";"STANGHELLA";3902;;3625;;128;"RIFONDAZIONE COMUNISTA";"222"
"VENETO 1";"Este";"STANGHELLA";3902;;3625;;128;"ALLEANZA DEMOCRATICA";"29"
"VENETO 1";"Este";"STANGHELLA";3902;;3625;;128;"PATTO SEGNI";"222"
"VENETO 1";"Este";"STANGHELLA";3902;;3625;;128;"ALLEANZA NAZIONALE";"172"
"VENETO 1";"Este";"STANGHELLA";3902;;3625;;128;"PDS";"1117"
"VENETO 1";"Este";"STANGHELLA";3902;;3625;;128;"PSI";"63"
"VENETO 1";"Este";"STANGHELLA";3902;;3625;;128;"FORZA ITALIA";"622"
"VENETO 1";"Este";"URBANA";1789;;1702;;64;"PART.LEGGE NATURALE";"4"
"VENETO 1";"Este";"URBANA";1789;;1702;;64;"PATTO SEGNI";"114"
"VENETO 1";"Este";"URBANA";1789;;1702;;64;"PDS";"165"
"VENETO 1";"Este";"URBANA";1789;;1702;;64;"INIZIATIVA POP.DEM.";"12"
"VENETO 1";"Este";"URBANA";1789;;1702;;64;"LEGA NORD";"212"
"VENETO 1";"Este";"URBANA";1789;;1702;;64;"LEGA AUT.VENETA";"49"
"VENETO 1";"Este";"URBANA";1789;;1702;;64;"RIFONDAZIONE COMUNISTA";"51"
"VENETO 1";"Este";"URBANA";1789;;1702;;64;"ALLEANZA DEMOCRATICA";"10"
"VENETO 1";"Este";"URBANA";1789;;1702;;64;"ALLEANZA NAZIONALE";"191"
"VENETO 1";"Este";"URBANA";1789;;1702;;64;"FEDERAZIONE DEI VERDI";"22"
"VENETO 1";"Este";"URBANA";1789;;1702;;64;"FORZA ITALIA";"442"
"VENETO 1";"Este";"URBANA";1789;;1702;;64;"PSI";"16"
"VENETO 1";"Este";"URBANA";1789;;1702;;64;"P.POPOLARE ITALIANO";"295"
"VENETO 1";"Este";"VESCOVANA";1336;;1232;;68;"RIFONDAZIONE COMUNISTA";"84"
"VENETO 1";"Este";"VESCOVANA";1336;;1232;;68;"P.POPOLARE ITALIANO";"198"
"VENETO 1";"Este";"VESCOVANA";1336;;1232;;68;"INIZIATIVA POP.DEM.";"12"
"VENETO 1";"Este";"VESCOVANA";1336;;1232;;68;"PART.LEGGE NATURALE";"5"
"VENETO 1";"Este";"VESCOVANA";1336;;1232;;68;"LEGA NORD";"133"
"VENETO 1";"Este";"VESCOVANA";1336;;1232;;68;"LEGA AUT.VENETA";"23"
"VENETO 1";"Este";"VESCOVANA";1336;;1232;;68;"ALLEANZA DEMOCRATICA";"4"
"VENETO 1";"Este";"VESCOVANA";1336;;1232;;68;"PATTO SEGNI";"156"
"VENETO 1";"Este";"VESCOVANA";1336;;1232;;68;"PSI";"8"
"VENETO 1";"Este";"VESCOVANA";1336;;1232;;68;"FORZA ITALIA";"215"
"VENETO 1";"Este";"VESCOVANA";1336;;1232;;68;"ALLEANZA NAZIONALE";"81"
"VENETO 1";"Este";"VESCOVANA";1336;;1232;;68;"FEDERAZIONE DEI VERDI";"25"
"VENETO 1";"Este";"VESCOVANA";1336;;1232;;68;"PDS";"200"
