"DATAELEZIONE";"CODTIPOELEZIONE";"REGIONE";"COLLEGIO";"descrlista";"votiLista";"cognome";"nome";"datanascita";"luogonascita";"sesso";"CODTIPOELETTO"
5/4/1992 00:00:00;"S";"SICILIA";"AGRIGENTO";"FEDERAZIONE DEI VERDI";2203;"MODUGNO DOMENICO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"AGRIGENTO";"LISTA REFERENDUM";770;"AMBROSINI VED ORIANI ILEANA BE";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"AGRIGENTO";"LEGA LOMBARDA";204;"DURZINI SALVATORE";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"AGRIGENTO";"FEDERALISMO-PENS.UV.";146;"DI GIOVANNI DIEGO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"SCIACCA";"DC";34899;"CUSUMANO STEFANO";;;;;"E"
5/4/1992 00:00:00;"S";"SICILIA";"SCIACCA";"PSI";14035;"MAGGIO MARTINO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"SCIACCA";"PDS";16689;"RUSSO MICHELANGELO";;;;;"E"
5/4/1992 00:00:00;"S";"SICILIA";"SCIACCA";"LA RETE-MOV.DEM.";7445;"ORLANDO LEOLUCA";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"SCIACCA";"MSI-DN";2642;"BUCALO LUIGI";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"SCIACCA";"PSDI";2539;"PENDOLA PAOLO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"SCIACCA";"PRI";1609;"MONTALBANO ROLANDO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"SCIACCA";"RIFONDAZIONE COMUNISTA";3771;"VACCARO EDUARDO SEBASTIANO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"SCIACCA";"PLI";8817;"D'ANNA PIETRO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"SCIACCA";"FEDERAZIONE DEI VERDI";712;"LORIA ROSARIO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"SCIACCA";"LISTA REFERENDUM";326;"AMBROSINI VED ORIANI ILEANA BE";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"SCIACCA";"LEGA LOMBARDA";118;"DURZINI SALVATORE";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"SCIACCA";"FEDERALISMO-PENS.UV.";103;"SORRENTINO GIUSEPPE";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"CALTANISSETTA";"DC";25903;"COCO GIOVANNI SILVESTRO";;;;;"E"
5/4/1992 00:00:00;"S";"SICILIA";"CALTANISSETTA";"PSI";11714;"ASARO ARTURO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"CALTANISSETTA";"PDS";7060;"BALISTRERI GIUSEPPE";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"CALTANISSETTA";"LA RETE-MOV.DEM.";8016;"FERRARA VITO";;;;;"E"
5/4/1992 00:00:00;"S";"SICILIA";"CALTANISSETTA";"MSI-DN";5589;"DELL'UTRI SALVATORE";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"CALTANISSETTA";"PSDI";4760;"MESSINA LUIGI";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"CALTANISSETTA";"PRI";2091;"AYALA GIUSEPPE MARIA";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"CALTANISSETTA";"RIFONDAZIONE COMUNISTA";7294;"CARELLI GIOVANNI";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"CALTANISSETTA";"PLI";2407;"BONGIORNO GIORGIO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"CALTANISSETTA";"FEDERAZIONE DEI VERDI";1202;"CAMMARATA ANTONIO BENITO  DETT";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"CALTANISSETTA";"LISTA REFERENDUM";475;"AMBROSINI VED ORIANI ILEANA BE";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"CALTANISSETTA";"LEGA LOMBARDA";172;"MARRELLA PIETRO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"CALTANISSETTA";"FEDERALISMO-PENS.UV.";146;"SORRENTINO GIUSEPPE";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"PIAZZA ARMERINA";"DC";23305;"FLORENA MATTEO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"PIAZZA ARMERINA";"PSI";11547;"RUSSO GIUSEPPE";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"PIAZZA ARMERINA";"PDS";14062;"ALTAMORE GIOVANNI GIUSEPPE";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"PIAZZA ARMERINA";"LA RETE-MOV.DEM.";4211;"GIULIANO EMANUELE";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"PIAZZA ARMERINA";"MSI-DN";4859;"SOTTOSANTI FULVIO SALVATORE";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"PIAZZA ARMERINA";"PSDI";5853;"RINUADO GIOVANNI";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"PIAZZA ARMERINA";"PRI";4103;"FARACI DOMENICO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"PIAZZA ARMERINA";"RIFONDAZIONE COMUNISTA";9035;"CROCETTA SALVATORE";;;;;"E"
5/4/1992 00:00:00;"S";"SICILIA";"PIAZZA ARMERINA";"PLI";4445;"MAGGIO CLAUDIO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"PIAZZA ARMERINA";"FEDERAZIONE DEI VERDI";788;"RASERA ELIANA";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"PIAZZA ARMERINA";"LISTA REFERENDUM";309;"LIBRANTI GAETANO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"PIAZZA ARMERINA";"LEGA LOMBARDA";150;"FERRARA GIUSEPPE";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"PIAZZA ARMERINA";"FEDERALISMO-PENS.UV.";103;"TARANTO ANTONINO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"ACIREALE";"DC";42195;"GRASSI BERTAZZI NICCOLO'";;;;;"E"
5/4/1992 00:00:00;"S";"SICILIA";"ACIREALE";"PSI";22758;"RAPISARDA SANTI";;;;;"E"
5/4/1992 00:00:00;"S";"SICILIA";"ACIREALE";"PDS";9760;"D'URSO CARMELO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"ACIREALE";"LA RETE-MOV.DEM.";6501;"PALAZZOLO NICOLA ETTORE ANGELO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"ACIREALE";"MSI-DN";18317;"FILETTI CRISTOFORO";;;;;"E"
5/4/1992 00:00:00;"S";"SICILIA";"ACIREALE";"PSDI";4449;"DATO ANTONELLO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"ACIREALE";"PRI";3932;"CORRENTI SANTI";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"ACIREALE";"RIFONDAZIONE COMUNISTA";4243;"SESSA PAOLO SALVATORE";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"ACIREALE";"PLI";1479;"PACE ONOFRIO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"ACIREALE";"FEDERAZIONE DEI VERDI";2954;"RASERA ELIANA";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"ACIREALE";"LISTA REFERENDUM";1050;"SIGNORELLI ALFIO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"ACIREALE";"LEGA LOMBARDA";435;"BRISCHETTO CONCETTA";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"ACIREALE";"FEDERALISMO-PENS.UV.";218;"TARANTO ANTONINO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"CATANIA I";"DC";34556;"PEZZINO GIOVANNI";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"CATANIA I";"PSI";12906;"LEONE GIACOMO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"CATANIA I";"PDS";9900;"TORRISI GIACOMO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"CATANIA I";"LA RETE-MOV.DEM.";11051;"PALERMO CARLO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"CATANIA I";"MSI-DN";19031;"CUSIMANO VITO AURELIO MARIO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"CATANIA I";"PSDI";8641;"BONACCORSO MATTEO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"CATANIA I";"PRI";14220;"GIARDINA EMILIO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"CATANIA I";"RIFONDAZIONE COMUNISTA";6374;"CENTINEO GABRIELE";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"CATANIA I";"PLI";9007;"CARRUBBA AGATA";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"CATANIA I";"FEDERAZIONE DEI VERDI";7104;"MODUGNO DOMENICO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"CATANIA I";"LISTA REFERENDUM";1771;"ADDAMO SEBASTIANO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"CATANIA I";"LEGA LOMBARDA";677;"FURNARI FRANCESCO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"CATANIA I";"FEDERALISMO-PENS.UV.";317;"RANNO GIOVANNI";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"CATANIA II";"DC";43532;"FELTRI MARIA ITALIA";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"CATANIA II";"PSI";19681;"SCAPAGNINI UMBERTO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"CATANIA II";"PDS";19102;"DI GUARDO ANTONINO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"CATANIA II";"LA RETE-MOV.DEM.";13493;"PALAZZOLO NICOLA ETTORE ANGELO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"CATANIA II";"MSI-DN";22259;"SIDOTI LUIGI";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"CATANIA II";"PSDI";9531;"MILAZZO GIOACHINO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"CATANIA II";"PRI";15300;"GIARDINA EMILIO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"CATANIA II";"RIFONDAZIONE COMUNISTA";11316;"TRUSSO ZIRNA SEBASTIANO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"CATANIA II";"PLI";3401;"OLIVA ANDREA FAUSTO GIUSEPPE R";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"CATANIA II";"FEDERAZIONE DEI VERDI";5313;"RASERA ELIANA";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"CATANIA II";"LISTA REFERENDUM";2376;"LIBRANTI GAETANO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"CATANIA II";"LEGA LOMBARDA";871;"FURNARI FRANCESCO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"CATANIA II";"FEDERALISMO-PENS.UV.";305;"RANNO GIOVANNI";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"CALTAGIRONE";"DC";28472;"PARISI FRANCESCO";;;;;"E"
5/4/1992 00:00:00;"S";"SICILIA";"CALTAGIRONE";"PSI";11114;"VITALE GIUSEPPE";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"CALTAGIRONE";"PDS";10483;"LUCENTI GIUSEPPE";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"CALTAGIRONE";"LA RETE-MOV.DEM.";2568;"CARDELLO SALVATORE";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"CALTAGIRONE";"MSI-DN";5011;"SCIRE' GIUSEPPE";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"CALTAGIRONE";"PSDI";8550;"FAGONE SALVATORE FAUSTO MARIA";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"CALTAGIRONE";"PRI";2034;"PATANIA FRANCESCO GAETANO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"CALTAGIRONE";"RIFONDAZIONE COMUNISTA";3671;"BASSO FRANCESCO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"CALTAGIRONE";"PLI";414;"CURIALE FILIPPO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"CALTAGIRONE";"FEDERAZIONE DEI VERDI";878;"SINCLAIR JOAN";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"CALTAGIRONE";"LISTA REFERENDUM";275;"ADDAMO SEBASTIANO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"CALTAGIRONE";"LEGA LOMBARDA";129;"IMPELLIZZERI ANTONINO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"CALTAGIRONE";"FEDERALISMO-PENS.UV.";77;"FIUMIDINISI GIUSEPPE";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"ENNA";"DC";27056;"LAURIA MICHELE";;;;;"E"
5/4/1992 00:00:00;"S";"SICILIA";"ENNA";"PSI";13681;"STEFANIZZI EUGENIO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"ENNA";"PDS";11360;"CANTARO SALVATORE";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"ENNA";"LA RETE-MOV.DEM.";3498;"GIULIANO EMANUELE";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"ENNA";"MSI-DN";6154;"LA PORTA SALVATORE";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"ENNA";"PSDI";2832;"ADAMO GIUSEPPE";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"ENNA";"PRI";2638;"BERTOLO GIUSEPPE";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"ENNA";"RIFONDAZIONE COMUNISTA";4248;"VIRLINZI GAETANO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"TRAPANI";"PRI";17164;"GARRAFFA VINCENZO";;;;;"E"
5/4/1992 00:00:00;"S";"SICILIA";"ENNA";"LISTA REFERENDUM";258;"LIBRANTI GAETANO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"ENNA";"LEGA LOMBARDA";146;"FERRARA GIUSEPPE";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"ENNA";"FEDERALISMO-PENS.UV.";254;"TODARO SALVATORE";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"MESSINA";"DC";41163;"ANDO' ANTONIO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"MESSINA";"PSI";28916;"RICEVUTO GIOVANNI CESARE  DETT";;;;;"E"
5/4/1992 00:00:00;"S";"SICILIA";"MESSINA";"PDS";8382;"TARRO IN CELI MARIA LUCIA";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"MESSINA";"LA RETE-MOV.DEM.";6793;"DE LORENZO ANTONIO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"MESSINA";"MSI-DN";10352;"MURDOCCA FRANCESCO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"MESSINA";"PSDI";7771;"PULLE' CLEMENTE";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"MESSINA";"PRI";2708;"MODICA VINCENZO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"MESSINA";"RIFONDAZIONE COMUNISTA";2641;"TERRANOVA VINCENZO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"MESSINA";"PLI";13360;"PALUMBO VINCENZO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"MESSINA";"FEDERAZIONE DEI VERDI";2897;"RESTIFO GIUSEPPE";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"MESSINA";"LISTA REFERENDUM";1081;"SIGNORELLI ALFIO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"MESSINA";"LEGA LOMBARDA";596;"FERRARA GIUSEPPE";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"MESSINA";"FEDERALISMO-PENS.UV.";203;"RANNO GIOVANNI";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"BARCELLONA POZZO DI GOTTO";"DC";49981;"SANTALCO CARMELO";;;;;"E"
5/4/1992 00:00:00;"S";"SICILIA";"BARCELLONA POZZO DI GOTTO";"PSI";19408;"ANASTASIO ELIO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"BARCELLONA POZZO DI GOTTO";"PDS";10099;"MESSINA GIUSEPPE";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"BARCELLONA POZZO DI GOTTO";"LA RETE-MOV.DEM.";6278;"SIDOTI FRANCESCO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"BARCELLONA POZZO DI GOTTO";"MSI-DN";10196;"SCALISI GIUSEPPE MARIO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"BARCELLONA POZZO DI GOTTO";"PSDI";4432;"SALMERI STEFANO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"BARCELLONA POZZO DI GOTTO";"PRI";2354;"MODICA VINCENZO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"BARCELLONA POZZO DI GOTTO";"RIFONDAZIONE COMUNISTA";3902;"BRUNETTA SANTO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"BARCELLONA POZZO DI GOTTO";"PLI";6212;"PALUMBO VINCENZO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"BARCELLONA POZZO DI GOTTO";"FEDERAZIONE DEI VERDI";2091;"RESTIFO GIUSEPPE";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"BARCELLONA POZZO DI GOTTO";"LISTA REFERENDUM";622;"FARO DOMENIO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"BARCELLONA POZZO DI GOTTO";"LEGA LOMBARDA";301;"BONASERA VINCENZO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"BARCELLONA POZZO DI GOTTO";"FEDERALISMO-PENS.UV.";146;"SCIANO' GIUSEPPE";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"PATTI";"DC";40059;"GENOVESE LUIGI";;;;;"E"
5/4/1992 00:00:00;"S";"SICILIA";"PATTI";"PSI";20144;"CIMINO CIMINO FRANCO FRANCESCO";;;;;"E"
5/4/1992 00:00:00;"S";"SICILIA";"PATTI";"PDS";11291;"OLIVO SALVATORE";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"PATTI";"LA RETE-MOV.DEM.";4101;"RIZZO NERVO CARMELO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"PATTI";"MSI-DN";5651;"PIZZO ANTONINO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"PATTI";"PSDI";7008;"NATOLI SALVATORE";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"PATTI";"PRI";1956;"OIENI VINCENZO GIUSEPPE";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"PATTI";"RIFONDAZIONE COMUNISTA";2725;"SAGLIMBENI SEBASTIANO FILIPPO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"PATTI";"PLI";2784;"PALUMBO VINCENZO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"PATTI";"FEDERAZIONE DEI VERDI";960;"RESTIFO GIUSEPPE";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"PATTI";"LISTA REFERENDUM";341;"ARCHIBUGI FRANCO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"PATTI";"LEGA LOMBARDA";198;"BONASERA VINCENZO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"PATTI";"FEDERALISMO-PENS.UV.";110;"TARANTO ANTONINO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"PARTINICO MONREALE";"DC";55568;"CHIMENTI MICHELE  DETTO ELIO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"PARTINICO MONREALE";"PSI";18756;"PUPELLA GIUSEPPE MARCO MARIA";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"PARTINICO MONREALE";"PDS";12290;"MANNINO ANTONINO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"PARTINICO MONREALE";"LA RETE-MOV.DEM.";45603;"ORLANDO LEOLUCA";;;;;"E"
5/4/1992 00:00:00;"S";"SICILIA";"PARTINICO MONREALE";"MSI-DN";7967;"D'ANTONI FRANCESCO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"PARTINICO MONREALE";"PSDI";9931;"BEGANI BRENNO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"PARTINICO MONREALE";"PRI";6261;"FERRANTE GIUSEPPE";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"PARTINICO MONREALE";"RIFONDAZIONE COMUNISTA";4715;"VITALE GIUSEPPE";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"PARTINICO MONREALE";"PLI";5149;"BONO EMANUELE";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"PARTINICO MONREALE";"FEDERAZIONE DEI VERDI";3787;"SCASSO GIOACCHINO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"PARTINICO MONREALE";"LISTA REFERENDUM";1258;"ARCHIBUGI FRANCO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"PARTINICO MONREALE";"LEGA LOMBARDA";299;"FORTEZZA GIUSEPPE";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"PARTINICO MONREALE";"FEDERALISMO-PENS.UV.";481;"SORRENTINO GIUSEPPE";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"PALERMO I";"DC";34444;"PALAZZO ANTONINO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"PALERMO I";"PSI";11466;"CATALANO IN BARILLA' VINCENZA";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"PALERMO I";"PDS";7875;"PETRUCCI SALVATORE";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"PALERMO I";"LA RETE-MOV.DEM.";33714;"MANCUSO CARMINE";;;;;"E"
5/4/1992 00:00:00;"S";"SICILIA";"PALERMO I";"MSI-DN";10593;"RESTIVO FRINO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"PALERMO I";"PSDI";5348;"GULLO PAOLO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"PALERMO I";"PRI";4404;"POLIZZI ALBERTO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"PALERMO I";"RIFONDAZIONE COMUNISTA";3600;"FAZZESE GIUSEPPE";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"PALERMO I";"PLI";6421;"TAORMINA FRANCO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"PALERMO I";"FEDERAZIONE DEI VERDI";4350;"CALANDRA ROBERTO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"PALERMO I";"LISTA REFERENDUM";1683;"ARCHIBUGI FRANCO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"PALERMO I";"LEGA LOMBARDA";399;"LOIACONO FRANCESCO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"PALERMO I";"FEDERALISMO-PENS.UV.";781;"SCIANO' GIUSEPPE";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"PALERMO II";"DC";40433;"INZERILLO VINCENZO";;;;;"E"
5/4/1992 00:00:00;"S";"SICILIA";"PALERMO II";"PSI";11619;"AFFATIGATO GIACOMO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"PALERMO II";"PDS";8411;"CONSAGRA LUDOVICO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"PALERMO II";"LA RETE-MOV.DEM.";28811;"MANCUSO CARMINE";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"PALERMO II";"MSI-DN";7424;"VIRZI' GIOACCHINO  DETTO GUIDO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"PALERMO II";"PSDI";4832;"RAPPA LIBORIO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"PALERMO II";"PRI";2504;"BELLAVISTA MAURIZIO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"PALERMO II";"RIFONDAZIONE COMUNISTA";3917;"COLLETTA AURELIO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"PALERMO II";"PLI";2651;"LISA GIUSEPPE  DETTO PINO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"PALERMO II";"FEDERAZIONE DEI VERDI";5200;"MODUGNO DOMENICO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"PALERMO II";"LISTA REFERENDUM";976;"FAZIO ANTONIO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"PALERMO II";"LEGA LOMBARDA";302;"LOIACONO FRANCESCO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"PALERMO II";"FEDERALISMO-PENS.UV.";449;"SCIANO' GIUSEPPE";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"CORLEONE-BAGHERIA";"DC";31345;"ZANGARA ANDREA";;;;;"E"
5/4/1992 00:00:00;"S";"SICILIA";"CORLEONE-BAGHERIA";"PSI";14977;"DI BERNARDO CRISTOFARO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"CORLEONE-BAGHERIA";"PDS";7936;"CANZONERI SEBASTIANO GIOVANNI";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"CORLEONE-BAGHERIA";"LA RETE-MOV.DEM.";8378;"CANNARIATO GIROLAMO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"CORLEONE-BAGHERIA";"MSI-DN";3224;"BRUNETTO SALVATORE";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"CORLEONE-BAGHERIA";"PSDI";7267;"MELONI GIUSEPPE";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"CORLEONE-BAGHERIA";"PRI";6635;"ARICO' ANTONINO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"CORLEONE-BAGHERIA";"RIFONDAZIONE COMUNISTA";2803;"MARINO GIUSEPPE CARLO  DETTO C";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"CORLEONE-BAGHERIA";"PLI";5023;"NICOSIA GIUSEPPE";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"CORLEONE-BAGHERIA";"FEDERAZIONE DEI VERDI";1119;"PUNZO IN D'ANGELO CONCETTINA";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"CORLEONE-BAGHERIA";"LISTA REFERENDUM";368;"FARO DOMENICO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"CORLEONE-BAGHERIA";"LEGA LOMBARDA";151;"FORTEZZA GIUSEPPE";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"CORLEONE-BAGHERIA";"FEDERALISMO-PENS.UV.";141;"FIUMIDINISI GIUSEPPE";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"TERMINI IMERESE-CEFALU'";"DC";26777;"CAPPUZZO UMBERTO";;;;;"E"
5/4/1992 00:00:00;"S";"SICILIA";"TERMINI IMERESE-CEFALU'";"PSI";10614;"MINNECI ERNESTO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"TERMINI IMERESE-CEFALU'";"PDS";8505;"IMBRAGUGLIO NICOLA";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"TERMINI IMERESE-CEFALU'";"LA RETE-MOV.DEM.";4448;"GALASSO ALFREDO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"TERMINI IMERESE-CEFALU'";"MSI-DN";6362;"CURCIO PASQUALE";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"TERMINI IMERESE-CEFALU'";"PSDI";4016;"PALAZZOLO ANTONIO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"TERMINI IMERESE-CEFALU'";"PRI";5842;"CULOTTA ROSARIO";;;;;
5/4/1992 00:00:00;"S";"SICILIA";"TERMINI IMERESE-CEFALU'";"RIFONDAZIONE COMUNISTA";2593;"MILAZZO PIETRO";;;;;
